OrderID,FromCity,ToCity,ItemType,IsFragile,Size,Priority,OrderTime
O001,Tabuk,Jazan,Furniture,False,Small,High,2025-05-04 17:05:53
O002,Mecca,Najran,Furniture,True,Medium,Low,2025-05-04 19:05:53
O003,Dammam,Dammam,Food,True,Medium,Low,2025-05-03 05:05:53
O004,Abha,Najran,Books,False,Medium,High,2025-05-04 22:05:53
O005,Jeddah,Riyadh,Clothing,True,Small,Low,2025-05-05 18:05:53
O006,Tabuk,Buraidah,Clothing,True,Medium,Low,2025-05-03 18:05:53
O007,Dammam,Buraidah,Electronics,False,Large,High,2025-05-03 01:05:53
O008,Dammam,Dammam,Clothing,True,Medium,Low,2025-05-03 13:05:53
O009,Medina,Riyadh,Food,False,Large,Low,2025-05-03 23:05:53
O010,Medina,Medina,Clothing,True,Medium,Low,2025-05-03 18:05:53
O011,Mecca,Abha,Books,True,Small,Medium,2025-05-04 04:05:53
O012,Abha,Buraidah,Clothing,False,Small,Medium,2025-05-02 21:05:53
O013,Hail,Najran,Electronics,False,Small,Medium,2025-05-05 05:05:53
O014,Abha,Medina,Books,False,Small,Low,2025-05-05 17:05:53
O015,Riyadh,Riyadh,Food,False,Large,Medium,2025-05-02 20:05:53
O016,Abha,Mecca,Clothing,True,Small,Medium,2025-05-03 08:05:53
O017,Najran,Riyadh,Books,True,Medium,High,2025-05-05 00:05:53
O018,Khobar,Dammam,Clothing,True,Small,High,2025-05-03 01:05:53
O019,Mecca,Tabuk,Furniture,True,Medium,Low,2025-05-03 04:05:53
O020,Dammam,Jeddah,Electronics,False,Large,High,2025-05-05 19:05:53
O021,Tabuk,Jeddah,Books,True,Medium,Medium,2025-05-05 02:05:53
O022,Dammam,Mecca,Clothing,False,Large,High,2025-05-05 09:05:53
O023,Najran,Medina,Clothing,True,Large,High,2025-05-05 00:05:53
O024,Medina,Buraidah,Clothing,True,Small,High,2025-05-03 06:05:53
O025,Tabuk,Jazan,Furniture,False,Small,High,2025-05-03 16:05:53
O026,Jazan,Medina,Furniture,True,Medium,Medium,2025-05-05 08:05:53
O027,Dammam,Khobar,Furniture,True,Large,High,2025-05-03 11:05:53
O028,Abha,Abha,Books,False,Medium,High,2025-05-05 18:05:53
O029,Tabuk,Khobar,Furniture,False,Medium,High,2025-05-03 05:05:53
O030,Jeddah,Dammam,Books,True,Medium,Low,2025-05-05 12:05:53
